Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6rLi6PyWXu1rPlShuIZpj6,"2LIk90788K0zvyj2JJVwkJ,0c173mlxpT3dSFRgMO8XPh","Way Out (feat. Big Sean)","Way Out (feat. Big Sean)","Jack Harlow,Big Sean",2020-12-09,168906,64,spotify:user:playstation_music,2022-09-16T21:07:40Z,"deep underground hip hop,kentucky hip hop,pop,detroit hip hop,hip hop,pop rap,r&b,rap,southern hip hop,trap",0.945,0.582,11,-8.357,0,0.0719,0.114,0,0.103,0.907,108.025,4
7FullO2NDkyvxLuxYVKINa,"6Xgp2XMz1fhVYe7i6yNAax,2HPaUgqeutzr3jx5a9WyDV","Excitement (feat. PARTYNEXTDOOR)","Pegasus","Trippie Redd,PARTYNEXTDOOR",2020-10-30,283285,69,spotify:user:playstation_music,2022-09-16T21:07:40Z,"melodic rap,rap,trap,pop,r&b,toronto rap,urban contemporary",0.443,0.536,4,-8.187,0,0.0378,0.0194,0.0000424,0.1,0.0391,121.967,4
48QV3PaVrAYPsSE6Qkj9QM,"5dHt1vcEm9qb8fCyLcB3HL,0hCNtLu0JehylgoiP8L4Gh,5SyGEPymt1G2uto47tVWvZ","Move Ya Hips (feat. Nicki Minaj & MadeinTYO)","Move Ya Hips (feat. Nicki Minaj & MadeinTYO)","A$AP Ferg,Nicki Minaj,MadeinTYO",2020-07-30,146009,33,spotify:user:playstation_music,2022-09-16T21:07:40Z,"gangster rap,hip hop,pop rap,rap,southern hip hop,trap,underground hip hop,dance pop,hip pop,pop,queens hip hop,atl hip hop,melodic rap,vapor trap,viral rap",0.805,0.68,4,-4.841,1,0.236,0.0446,0.00000177,0.11,0.102,143.998,4
77Xwqkw7VrV8E5FCq9JhO8,"4Ga1P7PMIsmqEZqhYZQgDo,4O15NlyKLIASxsJ0PrXPfz","Dolly (with Lil Uzi Vert)","Virgo World","Lil Tecca,Lil Uzi Vert",2020-09-18,179813,60,spotify:user:playstation_music,2022-09-16T21:07:40Z,"melodic rap,pluggnb,rap,philly rap,trap",0.664,0.586,7,-7.813,0,0.238,0.212,0,0.216,0.589,88.502,5
7A7SoEsLBOjOhIZu7UkOsl,"0H39MdGGX6dbnnQPt6NQkZ","Sucks To Be You","Sucks To Be You","SAINt JHN",2020-10-26,222242,51,spotify:user:playstation_music,2022-09-16T21:07:40Z,"melodic rap,pop rap,rap,slap house,trap",0.803,0.619,6,-5.226,0,0.0506,0.208,0.00024,0.121,0.443,131.983,4
72UCHNyJcymw81x0AKevho,"5SyGEPymt1G2uto47tVWvZ,0c173mlxpT3dSFRgMO8XPh","Skateboard P (feat. Big Sean)","Skateboard P (feat. Big Sean)","MadeinTYO,Big Sean",2017-02-15,242306,58,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,melodic rap,rap,southern hip hop,trap,underground hip hop,vapor trap,viral rap,detroit hip hop,hip hop,pop,pop rap,r&b",0.831,0.47,1,-7.48,0,0.425,0.0371,0,0.144,0.339,75.474,4
4kTliHBy7w2SOMtm8qMmOW,"0xOeVMOz2fVg5BJY3N6akT","I'm Ready","Marvel’s Spider-Man: Miles Morales (Original Video Game Soundtrack)","Jaden",2020-11-10,189749,61,spotify:user:playstation_music,2022-09-16T21:07:40Z,"hip hop,pop,rap",0.748,0.696,6,-8.927,1,0.165,0.155,0.00259,0.139,0.414,129.992,4
6w4PV16oMh5I6ZOCvig0hK,"3hcs9uc56yIGFCSy9leWe7,4IVAbR2w4JJNJDDRFP3E83,50co4Is1HCEo8bhOyUWKpn","Stay Down (with 6LACK & Young Thug)","Stay Down (with 6LACK & Young Thug)","Lil Durk,6LACK,Young Thug",2020-10-30,169330,0,spotify:user:playstation_music,2022-09-16T21:07:40Z,"chicago drill,chicago rap,drill,hip hop,rap,trap,atl hip hop,melodic rap,r&b,atl trap,gangster rap,pop rap,southern hip hop",0.813,0.57,3,-8.409,0,0.265,0.0909,0,0.0982,0.676,109.07,4
2sSwFOFGIOuf1WlIuxU1Gu,"4tYSBptyGeVyZsk8JC4JHZ,3ppQEG71r7jVpI8RudzycF,63GIj2yhFvX1Bzphb9JgVb,24zj84GShUIcBQYq6VpOYW","Do the Most (feat. Duke Deuce)","Mafia Bidness","Shoreline Mafia,OHGEESY,Fenix Flexin,Duke Deuce",2020-07-31,197571,41,spotify:user:playstation_music,2022-09-16T21:07:40Z,"cali rap,trap,viral rap,memphis hip hop,rap,southern hip hop",0.759,0.577,9,-6.101,1,0.134,0.519,0.00000248,0.106,0.169,100.007,4
3TFO78JhsoNbQUrfKfGdIo,"2HUwZ0kumzCSlhFcjFZfpp,31W5EY0aAly4Qieq6OFu6I","No No No (feat. A Boogie Wit Da Hoodie)","No No No (feat. A Boogie Wit Da Hoodie)","Flipp Dinero,A Boogie Wit da Hoodie",2020-10-23,221224,56,spotify:user:playstation_music,2022-09-16T21:07:40Z,"melodic rap,pop rap,rap,trap,vapor trap,viral rap",0.524,0.511,7,-8.666,0,0.417,0.131,0,0.082,0.524,81.328,5
0SKbj3NTkGFS76OkFmAw0u,"7c0XG5cIJTrrAgEC3ULPiq,0fA0VVWsXO9YnASrzqfmYu","Temptations (feat. Kid Cudi)","Featuring Ty Dolla $ign","Ty Dolla $ign,Kid Cudi",2020-10-23,153125,47,spotify:user:playstation_music,2022-09-16T21:07:40Z,"dance pop,hip hop,pop,pop rap,r&b,southern hip hop,trap,trap soul,ohio hip hop,rap",0.624,0.793,11,-5.711,0,0.0413,0.0266,0,0.578,0.724,81.531,4
3qgvFE8B6ApR8oSFEzkCP2,"6cuxxfjj93mAeGlMFvSQK2","Red Light","Red Light","King Staccz",2021-01-21,108080,54,spotify:user:playstation_music,2022-09-16T21:07:40Z,"",0.754,0.602,9,-4.48,0,0.357,0.0789,0,0.312,0.111,92.596,4
4Z5FyQlevoHoa5FsIVKZju,"4r63FhuTkUYltbVAg5TQnk","PRACTICE","BLAME IT ON BABY (DELUXE)","DaBaby",2020-08-04,122586,68,spotify:user:playstation_music,2022-09-16T21:07:40Z,"north carolina hip hop,rap,trap",0.849,0.536,1,-7.307,1,0.349,0.0239,0,0.126,0.308,141.964,4
6Kj17Afjo1OKJYpf5VzCeo,"3TVXtAsR1Inumwj472S9r4,699OTQXzgjhIYAHMy9RyPD","Pain 1993 (with Playboi Carti)","Dark Lane Demo Tapes","Drake,Playboi Carti",2020-05-01,149077,69,spotify:user:playstation_music,2022-09-16T21:07:40Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap,atl hip hop,plugg,pluggnb",0.825,0.373,5,-5.532,0,0.108,0.163,0,0.368,0.12,77.271,4
5QTbSuoVxRZLch1FkUFaIz,"3Elp2e4JVkT08bnUbE1AZw","ALL IN","HighDefGang Vol.1","ZaeHD & CEO",2019-04-20,206733,46,spotify:user:playstation_music,2022-09-16T21:07:40Z,"arkansas hip hop,viral rap",0.895,0.394,1,-8.8,1,0.407,0.000686,0,0.239,0.491,141.008,4
5WqQhk76AHhb1u0Q6xg3li,"6Xgp2XMz1fhVYe7i6yNAax,1pPmIToKXyGdsCF6LmqLmI","Personal Favorite (feat. Rich The Kid)","Pegasus","Trippie Redd,Rich The Kid",2020-10-30,155154,46,spotify:user:playstation_music,2022-09-16T21:07:40Z,"melodic rap,rap,trap,atl hip hop,hip hop,plugg,pop rap,southern hip hop,vapor trap,viral rap",0.679,0.57,2,-6.079,1,0.0949,0.08,0,0.578,0.369,150.112,4
6S6fTVUXTtEDA2YoISzden,"5dHt1vcEm9qb8fCyLcB3HL,55Aa2cqylxrFIXC767Z865,5qrzeukNCU5ixZH3LhQi2j","No Ceilings (feat. Lil Wayne & Jay Gwuapo)","Floor Seats II","A$AP Ferg,Lil Wayne,Jay Gwuapo",2020-09-25,243306,31,spotify:user:playstation_music,2022-09-16T21:07:40Z,"gangster rap,hip hop,pop rap,rap,southern hip hop,trap,underground hip hop,new orleans rap,brooklyn drill,nyc rap",0.788,0.755,11,-3.15,0,0.342,0.0993,0,0.103,0.447,142.91,4
4DuUwzP4ALMqpquHU0ltAB,"2LIk90788K0zvyj2JJVwkJ","Tyler Herro","Tyler Herro","Jack Harlow",2020-10-22,156497,71,spotify:user:playstation_music,2022-09-16T21:07:40Z,"deep underground hip hop,kentucky hip hop,pop",0.794,0.756,5,-7.16,0,0.136,0.11,0,0.247,0.775,123.066,4
7picgLYkMQb9UgIjq84NNF,"14CHVeJGrR5xgUGQFV5BVM","13 Going On 30","13 Going On 30","Fivio Foreign",2020-08-21,181472,44,spotify:user:playstation_music,2022-09-16T21:07:40Z,"brooklyn drill,new york drill,rap,trap",0.757,0.802,3,-4.463,0,0.281,0.0575,0.0000313,0.256,0.582,126.901,4
66yEVj7i6tVLESplbfvHWB,"5QFkhK4qG4aIeYZIWg2DO8","Passion & Pain!","Passion & Pain!","Ashton Travis",2020-08-28,151422,20,spotify:user:playstation_music,2022-09-16T21:07:40Z,"",0.693,0.611,3,-7.755,0,0.0594,0.177,0,0.107,0.612,82.964,4
7AzlLxHn24DxjgQX73F9fU,"4Gso3d4CscCijv0lmajZWs","No Idea","Heaven Or Hell","Don Toliver",2020-03-13,154424,80,spotify:user:playstation_music,2022-09-16T21:07:40Z,"pop,rap,trap",0.652,0.631,6,-5.718,0,0.0893,0.524,0.000579,0.165,0.35,127.998,4
7Bar1kLTmsRmH6FCKKMEyU,"7tYKF4w9nC0nq9CsPZTHyP,0KuF7reCTOZwV7YJnHQqgr,2RdwBSPQiwcmiDo9kixcl8,7c0XG5cIJTrrAgEC3ULPiq","Hit Different","Hit Different","SZA,The Neptunes,Pharrell Williams,Ty Dolla $ign",2020-09-04,202007,72,spotify:user:playstation_music,2022-09-16T21:07:40Z,"pop,r&b,rap,hip hop,dance pop,pop rap,southern hip hop,trap,trap soul",0.679,0.516,0,-6.371,0,0.0452,0.199,0,0.0965,0.716,120.074,4
7yPjeaoQlwF8tfbnAhNO2v,"22KyrgRdE2K6aB5wtZls3c","Memphis","Halfway Off the Porch","AG Club",2020-01-25,200463,56,spotify:user:playstation_music,2022-09-16T21:07:40Z,"indie hip hop,rap,underground hip hop",0.545,0.627,1,-7.977,1,0.525,0.162,0,0.226,0.486,74.475,4
5v1STk4ZTTDrhgCs6LD3nd,"1RyvyyTE3xzB2ZywiAwp0i","HiTek Tek","High Off Life","Future",2020-05-15,182400,50,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,hip hop,rap,southern hip hop,trap",0.873,0.591,2,-7.332,1,0.293,0.00102,0,0.13,0.188,150.057,4
527k23H0A4Q0UJN3vGs0Da,"4Gso3d4CscCijv0lmajZWs","After Party","Heaven Or Hell","Don Toliver",2020-03-13,167915,80,spotify:user:playstation_music,2022-09-16T21:07:40Z,"pop,rap,trap",0.629,0.692,5,-8.045,1,0.0376,0.00981,0.331,0.603,0.453,162.948,4
0SLSQSKYDnf6Eoh9Wl7bpP,"4ULO7IGI3M2bo0Ap7B9h8a","Bare Wit Me","Bare Wit Me","Teyana Taylor",2020-05-22,129806,36,spotify:user:playstation_music,2022-09-16T21:07:40Z,"alternative r&b,dance pop,hip pop,neo soul,pop,pop r&b,r&b,rap,urban contemporary",0.714,0.495,5,-8.653,0,0.0817,0.14,0.101,0.249,0.504,117.989,4
1rUMQUYNvM3SQZJThfPmqu,"6ktZnUyA37F17YDdMbtbnj","Medusa","Twenty7","27Delly",2020-02-27,180402,0,spotify:user:playstation_music,2022-09-16T21:07:40Z,"",0.636,0.743,0,-6.447,1,0.258,0.0157,0,0.397,0.697,148.966,4
74eY2EkIcvKJpNPn2ygogd,"2p02IVqAJP6sZFKL4AKeyz","Cup Full","Cup Full","King Z3us",2020-03-08,209684,15,spotify:user:playstation_music,2022-09-16T21:07:40Z,"deep underground hip hop",0.777,0.609,9,-6.761,0,0.062,0.185,0,0.0939,0.364,95.007,4
0bjgQ24UZGwKikldIyEOgf,"0eDvMgVFoNV3TpwtrVCoTj","Yea Yea","Shoot For The Stars Aim For The Moon","Pop Smoke",2020-07-03,185803,60,spotify:user:playstation_music,2022-09-16T21:07:40Z,"brooklyn drill",0.717,0.474,5,-8.383,0,0.403,0.0509,0,0.139,0.448,123.906,4
4P04T22VRDMfG7Yk0SMMxP,"0xOeVMOz2fVg5BJY3N6akT","Cabin Fever","Cabin Fever","Jaden",2020-07-23,195535,49,spotify:user:playstation_music,2022-09-16T21:07:40Z,"hip hop,pop,rap",0.729,0.874,2,-5.585,1,0.0324,0.134,0.00011,0.198,0.917,123.001,4
3ZvQ4fLhVkzu7Pq4SXbFRA,"2VYQTNDsvvKN9wmU5W7xpj","DON'T CHASE THE DEAD","DON'T CHASE THE DEAD","Marilyn Manson",2020-09-10,257437,34,spotify:user:playstation_music,2022-09-16T21:07:40Z,"alternative metal,industrial,industrial metal,industrial rock,nu metal",0.508,0.94,4,-3.432,0,0.0407,0.000132,0.628,0.172,0.414,114.017,4
4jVBIpuOiMj1crqd8LoCrJ,"0Y5tJX1MQlPlqiwlOH1tJY,50co4Is1HCEo8bhOyUWKpn,0QJIPDAEDILuo8AIq3pMuU","FRANCHISE (feat. Young Thug & M.I.A.)","FRANCHISE (feat. Young Thug & M.I.A.)","Travis Scott,Young Thug,M.I.A.",2020-09-25,202794,70,spotify:user:playstation_music,2022-09-16T21:07:40Z,"hip hop,rap,slap house,atl hip hop,atl trap,gangster rap,melodic rap,pop rap,southern hip hop,trap,dance pop,indietronica,new rave",0.835,0.699,8,-5.405,0,0.277,0.00671,0,0.195,0.547,154.981,4
5SWnsxjhdcEDc7LJjq9UHk,"1URnnhqYAYcrqrcwql10ft,0iEtIxbK0KxaSlF7G42ZOp","Runnin","SAVAGE MODE II","21 Savage,Metro Boomin",2020-10-02,195906,79,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,hip hop,rap,trap,southern hip hop",0.819,0.626,10,-4.574,0,0.202,0.00748,0.101,0.167,0.415,143.01,4
4i1z5ZZHPoJAcvRUUH31Hi,"7BMccF0hQFBpP6417k1OtQ,7jn6cmDKe3AzdWJVjf6VJ0,4lph4e07jjlKkioG1bQx95","Mongolia [Feat. Hologram & Meyhem Lauren]","Mongolia [Feat. Hologram & Meyhem Lauren]","Action Bronson,hologram,Meyhem Lauren",2020-09-16,172040,29,spotify:user:playstation_music,2022-09-16T21:07:40Z,"alternative hip hop,east coast hip hop,escape room,hip hop,nyc rap,queens hip hop,rap,southern hip hop,underground hip hop,boom bap",0.563,0.809,6,-5.678,1,0.326,0.452,0.0000176,0.214,0.691,80.524,4
4PlwZcXyJwoYPgafhglDgq,"4Ga1P7PMIsmqEZqhYZQgDo","Our Time","Our Time","Lil Tecca",2020-09-11,98449,0,spotify:user:playstation_music,2022-09-16T21:07:40Z,"melodic rap,pluggnb,rap",0.896,0.441,5,-12.142,0,0.317,0.199,0,0.0679,0.628,109.975,4
33gwZOGJWEZ7dRWPqPxBEZ,"0c173mlxpT3dSFRgMO8XPh,246dkjvS1zLTtiykXe5h60","Wolves (feat. Post Malone)","Detroit 2","Big Sean,Post Malone",2020-09-04,199758,76,spotify:user:playstation_music,2022-09-16T21:07:40Z,"detroit hip hop,hip hop,pop,pop rap,r&b,rap,southern hip hop,trap,dfw rap,melodic rap",0.724,0.675,2,-5.267,1,0.0867,0.0978,0.00000941,0.351,0.325,160.048,4
4Q34FP1AT7GEl9oLgNtiWj,"1URnnhqYAYcrqrcwql10ft,0iEtIxbK0KxaSlF7G42ZOp,3TVXtAsR1Inumwj472S9r4","Mr. Right Now (feat. Drake)","SAVAGE MODE II","21 Savage,Metro Boomin,Drake",2020-10-02,193838,73,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,hip hop,rap,trap,southern hip hop,canadian hip hop,canadian pop,toronto rap",0.647,0.667,5,-5.563,1,0.304,0.231,0,0.133,0.704,172.08,4
5QlWzeA7AVTcpVcZudwtI7,"3ipn9JLAPI5GUEo4y4jcoi,1anyVhU62p31KFi8MEzkbf","Found You","Found You","Ludacris,Chance the Rapper",2020-09-11,151353,34,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,dance pop,dirty south rap,hip hop,old school atlanta hip hop,pop rap,rap,southern hip hop,trap,chicago rap,conscious hip hop",0.793,0.585,11,-4.316,1,0.324,0.112,0,0.127,0.363,100.12,4
08IXH3AAMj86nwvmJQaGBM,"3gGUMEwIX6XodWsYEvKSal,6Ha4aES39QiVjR0L2lwuwq","Pop Like This (feat. Yo Gotti)","Pop Like This (feat. Yo Gotti)","YBN Nahmir,Yo Gotti",2020-09-11,123727,36,spotify:user:playstation_music,2022-09-16T21:07:40Z,"alabama rap,rap,trap,vapor trap,viral rap,dirty south rap,gangster rap,hip hop,memphis hip hop,pop rap,southern hip hop,tennessee hip hop",0.752,0.775,6,-4.6,1,0.321,0.0262,0,0.177,0.795,89.809,4
25zlnOAzbVoOzIeXSvQFf1,"0eDvMgVFoNV3TpwtrVCoTj","Got It On Me","Shoot For The Stars Aim For The Moon","Pop Smoke",2020-07-03,164579,77,spotify:user:playstation_music,2022-09-16T21:07:40Z,"brooklyn drill",0.688,0.647,2,-7.258,1,0.19,0.00815,0.0000165,0.095,0.195,88.834,4
1j5jNib6j2xLSXwohGOeiH,"20qISvAhX20dpIbOOzGK3q,3hcs9uc56yIGFCSy9leWe7","Til The War Is Won (feat. Lil Durk)","King's Disease","Nas,Lil Durk",2020-08-21,201827,40,spotify:user:playstation_music,2022-09-16T21:07:40Z,"conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,queens hip hop,rap,chicago drill,chicago rap,drill,trap",0.597,0.586,1,-7.315,1,0.367,0.0505,0,0.137,0.421,76.59,1
0VuvbxpVpGvZJa6cys797B,"4OBJLual30L7gRl5UkeRcT,50co4Is1HCEo8bhOyUWKpn","Ring (feat. Young Thug)","Ring (feat. Young Thug)","T.I.,Young Thug",2020-09-11,174822,28,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,dance pop,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,atl trap,melodic rap",0.816,0.679,1,-6.859,1,0.0676,0.00308,0.000342,0.208,0.148,146.01,4
2lAPIXaT4BVkMBmbxwQUw3,"22KyrgRdE2K6aB5wtZls3c,0ErzCpIMyLcjPiwT4elrtZ,5dHt1vcEm9qb8fCyLcB3HL","Memphis, Pt. 2 (feat. NLE Choppa and A$AP Ferg)","Memphis, Pt. 2 (feat. NLE Choppa and A$AP Ferg)","AG Club,NLE Choppa,A$AP Ferg",2020-08-28,224330,50,spotify:user:playstation_music,2022-09-16T21:07:40Z,"indie hip hop,rap,underground hip hop,memphis hip hop,gangster rap,hip hop,pop rap,southern hip hop,trap",0.704,0.663,1,-8.154,1,0.395,0.292,0,0.196,0.35,149.048,4
7E1lnnPsrnHslXSWomUkLP,"2RdwBSPQiwcmiDo9kixcl8,3nFkdlSjzX9mRTtwJOzDYB","Entrepreneur (feat. JAY-Z)","Entrepreneur (feat. JAY-Z)","Pharrell Williams,JAY-Z",2020-08-21,258959,39,spotify:user:playstation_music,2022-09-16T21:07:40Z,"hip hop,east coast hip hop,rap",0.726,0.629,0,-2.365,1,0.242,0.318,0,0.117,0.73,165.984,4
0WQZG47PGOUzuQuMpB8gC0,"5uhqkMm8dyQvX83kl4Znq0,5sKvgmG84C0bIMWeS2SRPr,5Mvx3dMV17trz9HTdF2AkQ","Fuck No (feat. Brasstracks & PhiloSofie)","Fuck No (feat. Brasstracks & PhiloSofie)","99 Neighbors,Brasstracks,PhiloSofie",2019-09-10,231601,57,spotify:user:playstation_music,2022-09-16T21:07:40Z,"indie hip hop,underground hip hop,vermont indie,indie soul,nyc pop",0.817,0.487,0,-6.585,1,0.474,0.545,0,0.336,0.65,70.949,4
4LcK9e7Sls3xlBth2WuBp2,"0ErzCpIMyLcjPiwT4elrtZ,5f7VJjfbwm532GiveGC0ZK","Narrow Road (feat. Lil Baby)","Top Shotta","NLE Choppa,Lil Baby",2020-08-07,240297,0,spotify:user:playstation_music,2022-09-16T21:07:40Z,"memphis hip hop,atl hip hop,atl trap,rap,trap",0.614,0.553,7,-8.225,1,0.169,0.0306,0,0.203,0.161,159.999,4
3wdnX9UwfyXkNq0FJVhQQD,"3uJx5SnOM59Li7lCxA3b29","Snake","Long Live Mexico","Lil Keed",2019-06-14,183306,67,spotify:user:playstation_music,2022-09-16T21:07:40Z,"melodic rap,rap,southern hip hop,trap,vapor trap",0.943,0.443,7,-10.098,0,0.138,0.188,0.00225,0.282,0.621,109.908,4
5ZFgqsRi4sVaHICC2lpsyM,"6MPCFvOQv5cIGfw3jODMF0,6ASri4ePR7RlsvIQgWPJpS,7d3WFRME3vBY2cgoP38RDo,5zctI4wO9XSKS8XwcnqEHk","Lost Me (feat. Lil Mosey, iann dior & Lil Skies)","Lost Me (feat. Lil Mosey, iann dior & Lil Skies)","Internet Money,iann dior,Lil Skies,Lil Mosey",2020-08-27,178329,42,spotify:user:playstation_music,2022-09-16T21:07:40Z,"pop rap,rap,trap,melodic rap,rap conscient,vapor trap,viral rap",0.694,0.697,8,-7.373,0,0.0379,0.162,0,0.0821,0.379,89.966,4
4PklAHGXT5ityno3IA8SKd,"6AgTAQt8XS6jRWi4sX7w49,44IvvHRk2XF243QLA2VOa8,0ErzCpIMyLcjPiwT4elrtZ,0NWbwDZY1VkRqFafuQm6wk","Go Stupid","THE GOAT","Polo G,Stunna 4 Vegas,NLE Choppa,Mike WiLL Made-It",2020-05-15,165726,72,spotify:user:playstation_music,2022-09-16T21:07:40Z,"chicago rap,rap,trap,viral rap,memphis hip hop,atl hip hop,pop rap,southern hip hop,underground hip hop",0.92,0.833,1,-3.18,1,0.253,0.0277,0,0.0596,0.645,141.034,4
4TMYf4SaVCnW4bLwC9NtiX,"6WkUZyqghQei2G809wMKuZ,7d3WFRME3vBY2cgoP38RDo","Lonely (feat. Lil Skies)","Yung Bans","Yung Bans,Lil Skies",2018-12-31,194564,47,spotify:user:playstation_music,2022-09-16T21:07:40Z,"plugg,rap,trap,underground hip hop,vapor trap,melodic rap",0.761,0.362,6,-13.224,0,0.308,0.247,0.00000343,0.0925,0.36,153.96,4
4lay3Vtg4Y2m1ftaNNC72r,"6FqXAd1hQl7vVdIQ3hhtgc","I Know","I Know","D. Savage",2017-09-15,142213,57,spotify:user:playstation_music,2022-09-16T21:07:40Z,"plugg,pluggnb,rap,underground hip hop,vapor trap",0.618,0.775,9,-5.425,0,0.231,0.0765,0,0.107,0.52,150.654,4
3nS9a01VvXHQriLqJYwRqG,"2hlmm7s2ICUX0LVIhVFlZQ,50co4Is1HCEo8bhOyUWKpn","DOLLAZ ON MY HEAD (feat. Young Thug)","WUNNA","Gunna,Young Thug",2020-05-22,197760,73,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,hip hop,melodic rap,rap,trap,atl trap,gangster rap,pop rap,southern hip hop",0.825,0.458,0,-7.47,1,0.0577,0.114,0,0.102,0.161,145.115,4
6mtjo5kIHKlboGE84lf1FJ,"6oMuImdp5ZcFhWP0ESe6mG,7wlFDEWiM5OoIAt8RSli8b","Need It","Need It","Migos,YoungBoy Never Broke Again",2020-05-22,195680,68,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,hip hop,pop rap,rap,trap,baton rouge rap",0.852,0.745,11,-3.667,0,0.171,0.0313,0,0.0824,0.897,148.007,4
7picgLYkMQb9UgIjq84NNF,"14CHVeJGrR5xgUGQFV5BVM","13 Going On 30","13 Going On 30","Fivio Foreign",2020-08-21,181472,44,spotify:user:playstation_music,2022-09-16T21:07:40Z,"brooklyn drill,new york drill,rap,trap",0.757,0.802,3,-4.463,0,0.281,0.0575,0.0000313,0.256,0.582,126.901,4
1lh3TAbKolvs2bD0Y0prlv,"5fBcVfTWenqUDOYR5SjzEQ","Don't Smoke Gas (Free Sito)","Don't Smoke Gas (Free Sito)","Duwap Kaine",2020-07-26,110903,0,spotify:user:playstation_music,2022-09-16T21:07:40Z,"pluggnb,underground hip hop,vapor trap",0.488,0.423,1,-13.776,1,0.206,0.701,0.000495,0.112,0.186,87.036,5
0rHCbvcGS3GkcU92lw0546,"08PvCOlef4xdOr20jFSTPd","Pussycat Doll","Ho, why is you here ?","Flo Milli",2020-07-24,160000,45,spotify:user:playstation_music,2022-09-16T21:07:40Z,"dance pop,pop,rap,viral rap",0.886,0.772,5,-5.497,0,0.177,0.228,0,0.0836,0.938,149.904,4
59JWp4PjZ9TRM8cmtaDYB1,"4O15NlyKLIASxsJ0PrXPfz,1URnnhqYAYcrqrcwql10ft","Yessirskiii","Eternal Atake (Deluxe) - LUV vs. The World 2","Lil Uzi Vert,21 Savage",2020-03-13,219340,70,spotify:user:playstation_music,2022-09-16T21:07:40Z,"melodic rap,philly rap,rap,trap,atl hip hop,hip hop",0.895,0.739,8,-6.633,1,0.283,0.0183,0.00000761,0.102,0.763,140.007,4
5XOyWHZ49SLJUmehPB6DYi,"50zB1vlQU8dSC5nUolayRc","No Cap","No Cap","Bankroll Boy",2019-08-16,108535,13,spotify:user:playstation_music,2022-09-16T21:07:40Z,"",0.811,0.641,10,-8.198,1,0.281,0.195,0,0.596,0.703,80.018,4
17GMg9jccm0sz5re7cWJCu,"3uJx5SnOM59Li7lCxA3b29","Oh My God","Oh My God","Lil Keed",2019-04-25,186213,37,spotify:user:playstation_music,2022-09-16T21:07:40Z,"melodic rap,rap,southern hip hop,trap,vapor trap",0.895,0.418,7,-7.529,1,0.418,0.0227,0,0.0821,0.594,144.994,4
38HkYfvnhHLLB5Yaj2VpZg,"4Gso3d4CscCijv0lmajZWs","No Photos","Heaven Or Hell","Don Toliver",2020-03-13,175296,59,spotify:user:playstation_music,2022-09-16T21:07:40Z,"pop,rap,trap",0.752,0.729,1,-5.436,1,0.174,0.29,0.00000127,0.0783,0.366,134.038,4
4T2dHb8XBYHlVj7Dyo1cW9,"6i392l38cR3uBPF0DbNs7S,4DdkRBBYG6Yk9Ka8tdJ9BW,699OTQXzgjhIYAHMy9RyPD","100 Racks (Offset feat. Playboi Carti)","Quality Control: Control The Streets Volume 2","Quality Control,Offset,Playboi Carti",2019-08-16,157645,65,spotify:user:playstation_music,2022-09-16T21:07:40Z,"hip hop,melodic rap,pop rap,rap,southern hip hop,trap,vapor trap,atl hip hop,plugg,pluggnb",0.939,0.632,1,-2.978,1,0.137,0.0606,0.00136,0.101,0.364,133.979,4
2TuG54cMutq4jDdjwFKzCF,"1cNDP5yjU5vjeR8qMf4grg","Legendary","Collect Call EP","YNW Melly",2017-12-25,130224,43,spotify:user:playstation_music,2022-09-16T21:07:40Z,"melodic rap,trap",0.647,0.705,0,-7.715,1,0.043,0.013,0,0.189,0.332,111.993,4
0p0jvYdazuWBMC8QacxpUH,"2hlmm7s2ICUX0LVIhVFlZQ","World Is Yours (Lil Baby & Gunna)","Drip Harder","Gunna",2018-10-05,157198,54,spotify:user:playstation_music,2022-09-16T21:07:40Z,"atl hip hop,hip hop,melodic rap,rap,trap",0.834,0.557,6,-7.148,1,0.543,0.113,0,0.0694,0.575,109.867,4
4itETlhUWW6GFzYZwEL8do,"3uJx5SnOM59Li7lCxA3b29","Nameless","Keed Talk To 'Em","Lil Keed",2018-12-12,185266,56,spotify:user:playstation_music,2022-09-16T21:07:40Z,"melodic rap,rap,southern hip hop,trap,vapor trap",0.875,0.568,11,-8.619,0,0.34,0.0357,0,0.113,0.648,140.082,4
